MISSION ELAPSED TIME (mins),WPSA Link Budget,DS54 Link Budget,DS24 Link Budget,DS34 Link Budget
772.449368,2675.37592,0,10000,0
773.449368,2675.37592,0,10000,0
774.449368,2675.37592,0,10000,0
775.449368,2675.37592,0,10000,0
776.449368,2675.37592,0,10000,0
777.449368,2675.37592,0,10000,0
778.449368,2675.37592,0,10000,0
779.449368,2675.37592,0,10000,0
780.449368,2675.37592,0,10000,0
781.449368,2675.37592,0,10000,0
782.449368,2675.37592,0,10000,0
783.449368,2675.37592,0,10000,0
784.449368,2675.37592,0,10000,0
785.449368,2675.37592,0,10000,0
786.449368,2675.37592,0,10000,0
787.449368,2675.37592,0,10000,0
788.449368,2675.37592,0,10000,0
789.449368,2675.37592,0,10000,0
790.449368,2675.37592,0,10000,0
791.449368,2675.37592,0,10000,0
792.449368,2675.37592,0,10000,0
793.449368,2675.37592,0,10000,0
794.449368,2675.37592,0,10000,0
795.282716,2675.37592,0,10000,0
796.282716,2675.37592,0,10000,0
797.282716,2675.37592,0,10000,0
798.282716,2675.37592,0,10000,10000
799.282716,2675.37592,0,10000,10000
800.282716,2675.37592,0,10000,10000
801.282716,2675.37592,0,10000,10000
802.282716,2675.37592,0,10000,10000
803.282716,2675.37592,0,10000,10000
804.282716,2675.37592,0,10000,10000
805.282716,2675.37592,0,10000,10000
806.282716,2675.37592,0,10000,10000
807.282716,2675.37592,0,10000,10000
808.282716,2675.37592,0,10000,10000
809.282716,2675.37592,0,10000,10000
810.282716,2675.37592,0,10000,10000
811.282716,2675.37592,0,10000,10000
812.282716,2675.37592,0,10000,10000
813.282716,2675.37592,0,10000,10000
814.282716,2675.37592,0,10000,10000
815.282716,2675.37592,0,10000,10000
816.282716,2675.37592,0,10000,10000
817.282716,2675.37592,0,10000,10000
818.282716,2675.37592,0,10000,10000
819.282716,2675.37592,0,10000,10000
820.282716,2675.37592,0,10000,10000
821.282716,2675.37592,0,10000,10000
822.282716,2675.37592,0,10000,10000
823.282716,2675.37592,0,10000,10000
824.282716,2675.37592,0,10000,10000
825.282716,2675.37592,0,10000,10000
826.282716,2675.37592,0,10000,10000
827.282716,2675.37592,0,10000,10000
828.282716,2675.37592,0,10000,10000
829.282716,2675.37592,0,10000,10000
830.282716,2675.37592,0,10000,10000
831.282716,2675.37592,0,10000,10000
832.282716,2675.37592,0,10000,10000
833.282716,2675.37592,0,10000,10000
834.282716,2675.37592,0,10000,10000
835.282716,2675.37592,0,10000,10000
836.282716,2675.37592,0,10000,10000
837.282716,2675.37592,0,10000,10000
838.282716,2675.37592,0,10000,10000
839.282716,2675.37592,0,10000,10000
840.282716,2675.37592,0,10000,10000
841.282716,2675.37592,0,10000,10000
842.282716,2675.37592,0,10000,10000
843.282716,2675.37592,0,10000,10000
844.282716,2675.37592,0,10000,10000
845.282716,2675.37592,0,10000,10000
846.282716,2675.37592,0,10000,10000
847.282716,2675.37592,0,10000,10000
848.282716,2675.37592,0,10000,10000
849.282716,2675.37592,0,10000,10000
850.282716,2675.37592,0,10000,10000
851.282716,2675.37592,0,10000,10000
852.282716,2675.37592,0,10000,10000
853.282716,2675.37592,0,10000,10000
854.282716,2675.37592,0,10000,10000
855.282716,2675.37592,0,10000,10000
856.282716,2675.37592,0,10000,10000
857.282716,2675.37592,0,10000,10000
858.282716,2675.37592,0,10000,10000
859.282716,2675.37592,0,10000,10000
860.282716,2675.37592,0,10000,10000
861.282716,0,0,10000,10000
862.282716,0,0,10000,10000
863.282716,0,0,10000,10000
864.282716,0,0,10000,10000
865.282716,0,0,10000,10000
866.282716,0,0,10000,10000
867.282716,0,0,10000,10000
868.282716,0,0,10000,10000
869.282716,0,0,10000,10000
870.282716,0,0,10000,10000
871.282716,0,0,10000,10000
872.282716,0,0,10000,10000
873.282716,0,0,10000,10000
874.282716,0,0,10000,10000
875.282716,0,0,10000,10000
876.282716,0,0,10000,10000
877.282716,0,0,10000,10000
878.282716,0,0,10000,10000
879.282716,0,0,10000,10000
880.282716,0,0,10000,10000
881.282716,0,0,10000,10000
882.282716,0,0,10000,10000
883.282716,0,0,10000,10000
884.282716,0,0,10000,10000
885.282716,0,0,10000,10000
886.282716,0,0,10000,10000
887.282716,0,0,10000,10000
888.282716,0,0,10000,10000
889.282716,0,0,10000,10000
890.282716,0,0,10000,10000
891.282716,0,0,10000,10000
892.282716,0,0,10000,10000
893.282716,0,0,10000,10000
894.282716,0,0,10000,10000
895.282716,0,0,10000,10000
896.282716,0,0,10000,10000
897.282716,0,0,10000,10000
898.282716,0,0,10000,10000
899.282716,0,0,10000,10000
900.282716,0,0,10000,10000
901.282716,0,0,10000,10000
902.282716,0,0,10000,10000
903.282716,0,0,10000,10000
904.282716,0,0,10000,10000
905.282716,0,0,10000,10000
906.282716,0,0,10000,10000
907.282716,0,0,10000,10000
908.282716,0,0,10000,10000
909.282716,0,0,10000,10000
910.282716,0,0,10000,10000
911.282716,0,0,10000,10000
912.282716,0,0,10000,10000
913.282716,0,0,10000,10000
914.282716,0,0,10000,10000
915.282716,0,0,10000,10000
916.282716,0,0,10000,10000
917.282716,0,0,10000,10000
918.282716,0,0,10000,10000
919.282716,0,0,10000,10000
920.282716,0,0,10000,10000
921.282716,0,0,10000,10000
922.282716,0,0,10000,10000
923.282716,0,0,10000,10000
924.282716,0,0,10000,10000
925.282716,0,0,10000,10000
926.282716,0,0,10000,10000
927.282716,0,0,10000,10000
928.282716,0,0,10000,10000
929.282716,0,0,10000,10000
930.282716,0,0,10000,10000
931.282716,0,0,10000,10000
932.282716,0,0,10000,10000
933.282716,0,0,10000,10000
934.282716,0,0,10000,10000
935.282716,0,0,10000,10000
936.282716,0,0,10000,10000
937.282716,0,0,10000,10000
938.282716,0,0,10000,10000
939.282716,0,0,10000,10000
940.282716,0,0,10000,10000
941.282716,0,0,10000,10000
942.282716,0,0,10000,10000
943.282716,0,0,10000,10000
944.282716,0,0,10000,10000
945.282716,0,0,10000,10000
946.282716,0,0,10000,10000
947.282716,0,0,10000,10000
948.282716,0,0,10000,10000
949.282716,0,0,10000,10000
950.282716,0,0,10000,10000
951.282716,0,0,10000,10000
952.282716,0,0,10000,10000
953.282716,0,0,10000,10000
954.282716,0,0,10000,10000
955.282716,0,0,10000,10000
956.282716,0,0,10000,10000
957.282716,0,0,10000,10000
958.282716,0,0,10000,10000
959.282716,0,0,10000,10000
960.282716,0,0,10000,10000
961.282716,0,0,10000,10000
962.282716,0,0,10000,10000
963.282716,0,0,10000,10000
964.282716,0,0,10000,10000
965.282716,0,0,10000,10000
966.282716,0,0,10000,10000
967.282716,0,0,10000,10000
968.282716,0,0,10000,10000
969.282716,0,0,10000,10000
970.282716,0,0,10000,10000
971.282716,0,0,10000,10000
972.282716,0,0,10000,10000
973.282716,0,0,10000,10000
974.282716,0,0,10000,10000
975.282716,0,0,10000,10000
976.282716,0,0,10000,10000
977.282716,0,0,10000,10000
978.282716,0,0,10000,10000
979.282716,0,0,10000,10000
980.282716,0,0,10000,10000
981.282716,0,0,10000,10000
982.282716,0,0,10000,10000
983.282716,0,0,10000,10000
984.282716,0,0,10000,10000
985.282716,0,0,10000,10000
986.282716,0,0,10000,10000
987.282716,0,0,10000,10000
988.282716,0,0,10000,10000
989.282716,0,0,10000,10000
990.282716,0,0,10000,10000
991.282716,0,0,10000,10000
992.282716,0,0,10000,10000
993.282716,0,0,10000,10000
994.282716,0,0,10000,10000
995.282716,0,0,10000,10000
996.282716,0,0,10000,10000
997.282716,0,0,10000,10000
998.282716,0,0,10000,10000
999.282716,0,0,10000,10000
1000.282716,0,0,10000,10000
1001.282716,0,0,10000,10000
1002.282716,0,0,10000,10000
1003.282716,0,0,10000,10000
1004.282716,0,0,10000,10000
1005.282716,0,0,10000,10000
1006.282716,0,0,10000,10000
1007.282716,0,0,10000,10000
1008.282716,0,0,10000,10000
1009.282716,0,0,10000,10000
1010.282716,0,0,10000,10000
1011.282716,0,0,10000,10000
1012.282716,0,0,10000,10000
1013.282716,0,0,10000,10000
1014.282716,0,0,10000,10000
1015.282716,0,0,10000,10000
1016.282716,0,0,10000,10000
1017.282716,0,0,10000,10000
1018.282716,0,0,10000,10000
1019.282716,0,0,10000,10000
1020.282716,0,0,10000,10000
1021.282716,0,0,10000,10000
1022.282716,0,0,10000,10000
1023.282716,0,0,10000,10000
1024.282716,0,0,10000,10000
1025.282716,0,0,10000,10000
1026.282716,0,0,0,10000
1027.282716,0,0,0,10000
1028.282716,0,0,0,10000
1029.282716,0,0,0,10000
1030.282716,0,0,0,10000
1031.282716,0,0,0,10000
1032.282716,0,0,0,10000
1033.282716,0,0,0,10000
1034.282716,0,0,0,10000
1035.282716,0,0,0,10000
1036.282716,0,0,0,10000
1037.282716,0,0,0,10000
1038.282716,0,0,0,10000
1039.282716,0,0,0,10000
1040.282716,0,0,0,10000
1041.282716,0,0,0,10000
1042.282716,0,0,0,10000
1043.282716,0,0,0,10000
1044.282716,0,0,0,10000
1045.282716,0,0,0,10000
1046.282716,0,0,0,10000
1047.282716,0,0,0,10000
1048.282716,0,0,0,10000
1049.282716,0,0,0,10000
1050.282716,0,0,0,10000
1051.282716,0,0,0,10000
1052.282716,0,0,0,10000
1053.282716,0,0,0,10000
1054.282716,0,0,0,10000
1055.282716,0,0,0,10000
1056.282716,0,0,0,10000
1057.282716,0,0,0,10000
1058.282716,0,0,0,10000
1059.282716,0,0,0,10000
1060.282716,0,0,0,10000
1061.282716,0,0,0,10000
1062.282716,0,0,0,10000
1063.282716,0,0,0,10000
1064.282716,0,0,0,10000
1065.282716,0,0,0,10000
1066.282716,0,0,0,10000
1067.282716,0,0,0,10000
1068.282716,0,0,0,10000
1069.282716,0,0,0,10000
1070.282716,0,0,0,10000
1071.282716,0,0,0,10000
1072.282716,0,0,0,10000
1073.282716,0,0,0,10000
1074.282716,0,0,0,10000
1075.282716,0,0,0,10000
1076.282716,0,0,0,10000
1077.282716,0,0,0,10000
1078.282716,0,0,0,10000
1079.282716,0,0,0,10000
1080.282716,0,0,0,10000
1081.282716,0,0,0,10000
1082.282716,0,0,0,10000
1083.282716,0,0,0,10000
1084.282716,0,0,0,10000
1085.282716,0,0,0,10000
1086.282716,0,0,0,10000
1087.282716,0,0,0,10000
1088.282716,0,0,0,10000
1089.282716,0,0,0,10000
1090.282716,0,0,0,10000
1091.282716,0,0,0,10000
1092.282716,0,0,0,10000
1093.282716,0,0,0,10000
1094.282716,0,0,0,10000
1095.282716,0,0,0,10000
1096.282716,0,0,0,10000
1097.282716,0,0,0,10000
1098.282716,0,0,0,10000
1099.282716,0,0,0,10000
1100.282716,0,0,0,10000
1101.282716,0,0,0,10000
1102.282716,0,0,0,10000
1103.282716,0,0,0,10000
1104.282716,0,0,0,10000
1105.282716,0,0,0,10000
1106.282716,0,0,0,10000
1107.282716,0,0,0,10000
1108.282716,0,0,0,10000
1109.282716,0,0,0,10000
1110.282716,0,0,0,10000
1111.282716,0,0,0,10000
1112.282716,0,0,0,10000
1113.282716,0,0,0,10000
1114.282716,0,0,0,10000
1115.282716,0,0,0,10000
1116.282716,0,0,0,10000
1117.282716,0,0,0,10000
1118.282716,0,0,0,10000
1119.282716,0,0,0,10000
1120.282716,0,0,0,10000
1121.282716,0,0,0,10000
1122.282716,0,0,0,10000
1123.282716,0,0,0,10000
1124.282716,0,0,0,10000
1125.282716,0,0,0,10000
1126.282716,0,0,0,10000
1127.282716,0,0,0,10000
1128.282716,0,0,0,10000
1129.282716,0,0,0,10000
1130.282716,0,0,0,10000
1131.282716,0,0,0,10000
1132.282716,0,0,0,10000
1133.282716,0,0,0,10000
1134.282716,0,0,0,10000
1135.282716,0,0,0,10000
1136.282716,0,0,0,10000
1137.282716,0,0,0,10000
1138.282716,0,0,0,10000
1139.282716,0,0,0,10000
1140.282716,0,0,0,10000
1141.282716,0,0,0,10000
1142.282716,0,0,0,10000
1143.282716,0,0,0,10000
1144.282716,0,0,0,10000
1145.282716,0,0,0,10000
1146.282716,0,0,0,10000
1147.282716,0,0,0,10000
1148.282716,0,0,0,10000
1149.282716,0,0,0,10000
1150.282716,0,0,0,10000
1151.282716,0,0,0,10000
1152.282716,0,0,0,10000
1153.282716,0,0,0,10000
1154.282716,0,0,0,10000
1155.282716,0,0,0,10000
1155.650291,0,0,0,10000
1156.650291,0,0,0,10000
1157.650291,0,0,0,10000
1158.650291,0,0,0,10000
1159.650291,0,0,0,10000
1160.650291,0,0,0,10000
1161.650291,0,0,0,10000
1162.650291,0,0,0,10000
1163.650291,0,0,0,10000
1164.650291,0,0,0,10000
1165.650291,0,0,0,10000
1166.650291,0,0,0,10000
1167.650291,0,0,0,10000
1168.650291,0,0,0,10000
1169.650291,0,0,0,10000
1170.650291,0,0,0,10000
1171.650291,0,0,0,10000
1172.650291,0,0,0,10000
1173.650291,0,0,0,10000
1174.650291,0,0,0,10000
1175.650291,0,0,0,10000
1176.650291,0,0,0,10000
1177.650291,0,0,0,10000
1178.650291,0,0,0,10000
1179.650291,0,0,0,10000
1180.650291,0,0,0,10000
1181.650291,0,0,0,10000
1182.650291,0,0,0,10000
1183.650291,0,0,0,10000
1184.650291,0,0,0,10000
1185.650291,0,0,0,10000
1186.650291,0,0,0,10000
1187.650291,0,0,0,10000
1188.650291,0,0,0,10000
1189.650291,0,0,0,10000
1190.650291,0,0,0,10000
1191.650291,0,0,0,10000
1192.650291,0,0,0,10000
1193.650291,0,0,0,10000
1194.650291,0,0,0,10000
1195.650291,0,0,0,10000
1196.650291,0,0,0,10000
1197.650291,0,0,0,10000
1198.650291,0,0,0,10000
1199.650291,0,0,0,10000
1200.650291,0,0,0,10000
1201.650291,0,0,0,10000
1202.650291,0,0,0,10000
1203.650291,0,0,0,10000
1204.650291,0,0,0,10000
1205.650291,0,0,0,10000
1206.650291,0,0,0,10000
1207.650291,0,0,0,10000
1208.650291,0,0,0,10000
1209.650291,0,0,0,10000
1210.650291,0,0,0,10000
1211.650291,0,0,0,10000
1212.650291,0,0,0,10000
1213.650291,0,0,0,10000
1214.650291,0,0,0,10000
1215.650291,0,0,0,10000
1216.650291,0,0,0,10000
1217.650291,0,0,0,10000
1218.650291,0,0,0,10000
1219.650291,0,0,0,10000
1220.650291,0,0,0,10000
1221.650291,0,0,0,10000
1222.650291,0,0,0,10000
1223.650291,0,0,0,10000
1224.650291,0,0,0,10000
1225.650291,0,0,0,10000
1226.650291,0,0,0,10000
1227.650291,0,0,0,10000
1228.650291,0,0,0,10000
1229.650291,0,0,0,10000
1230.650291,0,0,0,10000
1231.650291,0,0,0,10000
1232.650291,0,0,0,10000
1233.650291,0,0,0,10000
1234.650291,0,0,0,10000
1235.650291,0,0,0,10000
1236.650291,0,0,0,10000
1237.650291,0,0,0,10000
1238.650291,0,0,0,10000
1239.650291,0,0,0,10000
1240.650291,0,0,0,10000
1241.650291,0,0,0,10000
1242.650291,0,0,0,10000
1243.650291,0,0,0,10000
1244.650291,0,0,0,10000
1245.650291,0,0,0,10000
1246.650291,0,0,0,10000
1247.650291,0,0,0,10000
1248.650291,0,0,0,10000
1249.650291,0,0,0,10000
1250.650291,0,0,0,10000
1251.650291,0,0,0,10000
1252.650291,0,0,0,10000
1253.650291,0,0,0,10000
1254.650291,0,0,0,10000
1255.650291,0,0,0,10000
1256.650291,0,0,0,10000
1257.650291,0,0,0,10000
1258.650291,0,0,0,10000
1259.650291,0,0,0,10000
1260.650291,0,0,0,10000
1261.650291,0,0,0,10000
1262.650291,0,0,0,10000
1263.650291,0,0,0,10000
1264.650291,0,0,0,10000
1265.650291,0,0,0,10000
1266.650291,0,0,0,10000
1267.650291,0,0,0,10000
1268.650291,0,0,0,10000
1269.650291,0,0,0,10000
1270.650291,0,0,0,10000
1271.650291,0,0,0,10000
1272.650291,0,0,0,10000
1273.650291,0,0,0,10000
1274.650291,0,0,0,10000
1275.650291,0,0,0,10000
1276.650291,0,0,0,10000
1277.650291,0,0,0,10000
1278.650291,0,0,0,10000
1279.650291,0,0,0,10000
1280.650291,0,0,0,10000
1281.650291,0,0,0,10000
1282.650291,0,0,0,10000
1283.650291,0,0,0,10000
1284.650291,0,0,0,10000
1285.650291,0,0,0,10000
1286.650291,0,0,0,10000
1287.650291,0,0,0,10000
1288.650291,0,0,0,10000
1289.650291,0,0,0,10000
1290.650291,0,0,0,10000
1291.650291,0,0,0,10000
1292.650291,0,0,0,10000
1293.650291,0,0,0,10000
1294.650291,0,0,0,10000
1295.650291,0,0,0,10000
1296.650291,0,0,0,10000
1297.650291,0,0,0,10000
1298.650291,0,0,0,10000
1299.650291,0,0,0,10000
1300.650291,0,0,0,10000
1301.650291,0,0,0,10000
1302.650291,0,0,0,10000
1303.650291,0,0,0,10000
1304.650291,0,0,0,10000
1305.650291,0,0,0,10000
1306.650291,0,0,0,10000
1307.650291,0,0,0,10000
1308.650291,0,0,0,10000
1309.650291,0,0,0,10000
1310.650291,0,0,0,10000
1311.650291,0,0,0,10000
1312.650291,0,0,0,10000
1313.650291,0,0,0,10000
1314.650291,0,0,0,10000
1315.650291,0,0,0,10000
1316.650291,0,0,0,10000
1317.650291,0,0,0,10000
1318.650291,0,0,0,10000
1319.650291,0,0,0,10000
1320.650291,0,0,0,10000
1321.650291,0,0,0,10000
1322.650291,0,0,0,10000
1323.650291,0,0,0,10000
1324.650291,0,0,0,10000
1325.650291,0,0,0,10000
1326.650291,0,0,0,10000
1327.650291,0,0,0,10000
1328.650291,0,0,0,10000
1329.650291,0,0,0,10000
1330.650291,0,0,0,10000
1331.650291,0,0,0,10000
1332.650291,0,0,0,10000
1333.650291,0,0,0,10000
1334.650291,0,0,0,10000
1335.650291,0,0,0,10000
1336.650291,0,0,0,10000
1337.650291,0,0,0,10000
1338.650291,0,0,0,10000
1339.650291,0,0,0,10000
1340.650291,0,0,0,10000
1341.650291,0,0,0,10000
1342.650291,0,0,0,10000
1343.650291,0,0,0,10000
1344.650291,0,0,0,10000
1345.650291,0,0,0,10000
1346.650291,0,0,0,10000
1347.650291,0,0,0,10000
1348.650291,0,0,0,10000
1349.650291,0,0,0,10000
1350.650291,0,0,0,10000
1351.650291,0,0,0,10000
1352.650291,0,0,0,10000
1353.650291,0,0,0,10000
1354.650291,0,0,0,10000
1355.650291,0,0,0,10000
1356.650291,0,0,0,10000
1357.650291,0,0,0,10000
1358.650291,0,0,0,10000
1359.650291,0,0,0,10000
1360.650291,0,0,0,10000
1361.650291,0,0,0,10000
1362.650291,0,0,0,10000
1363.650291,0,0,0,10000
1364.650291,0,0,0,10000
1365.650291,0,0,0,10000
1366.650291,0,0,0,10000
1367.650291,0,0,0,10000
1368.650291,0,0,0,10000
1369.650291,0,0,0,10000
1370.650291,0,0,0,10000
1371.650291,0,0,0,10000
1372.650291,0,0,0,10000
1373.650291,0,0,0,10000
1374.650291,0,0,0,10000
1375.650291,0,0,0,10000
1376.650291,0,0,0,10000
1377.650291,0,0,0,10000
1378.650291,0,0,0,10000
1379.650291,0,0,0,10000
1380.650291,0,0,0,10000
1381.650291,0,0,0,10000
1382.650291,0,0,0,10000
1383.650291,0,0,0,10000
1384.650291,0,0,0,10000
1385.650291,0,0,0,10000
1386.650291,0,0,0,10000
1387.650291,0,0,0,10000
1388.650291,0,0,0,10000
1389.650291,0,0,0,10000
1390.650291,0,0,0,10000
1391.650291,0,0,0,10000
1392.650291,0,0,0,10000
1393.650291,0,0,0,10000
1394.650291,0,0,0,10000
1395.650291,0,0,0,10000
1396.650291,0,0,0,10000
1397.650291,0,0,0,10000
1398.650291,0,0,0,10000
1399.650291,0,0,0,10000
1400.650291,0,0,0,10000
1401.650291,0,0,0,10000
1402.650291,0,0,0,10000
1403.650291,0,0,0,10000
1404.650291,0,0,0,10000
1405.650291,0,0,0,10000
1406.650291,0,0,0,10000
1407.650291,0,0,0,10000
1408.650291,0,0,0,10000
1409.650291,0,0,0,10000
1410.650291,0,0,0,10000
1411.650291,0,0,0,10000
1412.650291,0,0,0,10000
1413.650291,0,0,0,10000
1414.650291,0,0,0,10000
1415.650291,0,0,0,10000
1416.650291,0,0,0,10000
1417.650291,0,0,0,10000
1418.650291,0,0,0,10000
1419.650291,0,0,0,10000
1420.650291,0,0,0,10000
1421.650291,0,0,0,10000
1422.650291,0,0,0,10000
1423.650291,0,0,0,10000
1424.650291,0,0,0,10000
1425.650291,0,0,0,10000
1426.650291,0,0,0,10000
1427.650291,0,0,0,10000
1428.650291,0,0,0,10000
1429.650291,0,0,0,10000
1430.650291,0,0,0,10000
1431.650291,0,0,0,10000
1432.650291,0,0,0,10000
1433.650291,0,0,0,10000
1434.650291,0,0,0,10000
1435.650291,0,0,0,10000
1436.650291,0,0,0,10000
1437.650291,0,0,0,10000
1438.650291,0,0,0,10000
1439.650291,0,0,0,10000
1440.650291,0,0,0,10000
1441.650291,0,0,0,10000
1442.650291,0,0,0,10000
1443.650291,0,0,0,10000
1444.650291,0,0,0,10000
1445.650291,0,0,0,10000
1446.650291,0,0,0,10000
1447.650291,0,0,0,10000
1448.650291,0,0,0,10000
1449.650291,0,0,0,10000
1450.650291,0,0,0,10000
1451.650291,0,0,0,10000
1452.650291,0,0,0,10000
1453.650291,0,0,0,10000
1454.650291,0,0,0,10000
1455.650291,0,0,0,10000
1456.650291,0,0,0,10000
1457.650291,0,0,0,10000
1458.650291,0,0,0,10000
1459.650291,0,0,0,10000
1460.650291,0,0,0,10000
1461.650291,0,0,0,10000
1462.650291,0,0,0,10000
1463.650291,0,0,0,10000
1464.650291,0,0,0,0
1465.650291,0,0,0,0
1466.650291,0,0,0,0
1467.650291,0,0,0,0
1468.650291,0,0,0,0
1469.650291,0,0,0,0
1470.650291,0,0,0,0
1471.650291,0,0,0,0
1472.650291,0,0,0,0
1473.650291,0,0,0,0
1474.650291,0,0,0,0
1475.650291,0,0,0,0
1476.650291,0,0,0,0
1477.650291,0,0,0,0
1478.650291,0,0,0,0
1479.650291,0,0,0,0
1480.650291,0,0,0,0
1481.650291,0,0,0,0
1482.650291,0,0,0,0
1483.650291,750.58907,0,0,0
1484.650291,750.58907,0,0,0
1485.650291,750.58907,0,0,0
1486.650291,750.58907,0,0,0
1487.650291,750.58907,0,0,0
1488.650291,750.58907,0,0,0
1489.650291,750.58907,0,0,0
1490.650291,750.58907,0,0,0
1491.650291,750.58907,0,0,0
1492.276718,750.58907,0,0,0
1493.276718,750.58907,10000,0,0
1494.276718,750.58907,10000,0,0
1495.276718,750.58907,10000,0,0
1496.276718,750.58907,10000,0,0
1497.276718,750.58907,10000,0,0
1498.276718,750.58907,10000,0,0
1499.276718,750.58907,10000,0,0
1500.276718,750.58907,10000,0,0
1501.276718,750.58907,10000,0,0
1502.276718,750.58907,10000,0,0
1503.276718,750.58907,10000,0,0
1504.276718,750.58907,10000,0,0
1505.276718,750.58907,10000,0,0
1506.276718,750.58907,10000,0,0
1507.276718,750.58907,10000,0,0
1508.276718,750.58907,10000,0,0
1509.276718,750.58907,10000,0,0
1510.276718,750.58907,10000,0,0
1511.276718,750.58907,10000,0,0
1512.276718,750.58907,10000,0,0
1513.276718,750.58907,10000,0,0
1514.276718,750.58907,10000,0,0
1515.276718,750.58907,10000,0,0
1516.276718,750.58907,10000,0,0
1517.276718,750.58907,10000,0,0
1518.276718,750.58907,10000,0,0
1519.276718,750.58907,10000,0,0
1520.276718,750.58907,10000,0,0
1521.276718,750.58907,10000,0,0
1522.276718,750.58907,10000,0,0
1523.276718,750.58907,10000,0,0
1524.276718,750.58907,10000,0,0
1525.276718,750.58907,10000,0,0
1526.276718,750.58907,10000,0,0
1527.276718,750.58907,10000,0,0
1528.276718,750.58907,10000,0,0
1529.276718,750.58907,10000,0,0
1530.276718,750.58907,10000,0,0
1531.276718,750.58907,10000,0,0
1532.276718,750.58907,10000,0,0
1533.276718,750.58907,10000,0,0
1534.276718,750.58907,10000,0,0
1535.276718,750.58907,10000,0,0
1536.276718,750.58907,10000,0,0
1537.276718,750.58907,10000,0,0
1538.276718,750.58907,10000,0,0
1539.276718,750.58907,10000,0,0
1540.276718,750.58907,10000,0,0
1541.276718,750.58907,10000,0,0
1542.276718,750.58907,10000,0,0
1543.276718,750.58907,10000,0,0
1544.276718,750.58907,10000,0,0
1545.276718,750.58907,10000,0,0
1546.276718,750.58907,10000,0,0
1547.276718,750.58907,10000,0,0
1548.276718,750.58907,10000,0,0
1549.276718,750.58907,10000,0,0
